ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score
012320,경동인베스트,,44400,39.1,35.9,31.6,-57.2,5.5,-2.4,-12.9,-29.2,-5.7,-12.0,-23.5,0.61,103700,42100,0,False,False,False,6084,10878,3.0,2.7,5.3,0.56,3,False,False,True,False,+3%반등,50.2,2.0,-0.0,3.3,-1.2,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,61.2,63.2,012320,00143527,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,188.2,244.0,-22.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,45.4,236.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,19.2,22.0,-12.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-3,현금창출약함,0.24,default,2,50.2,52.2
007460,에이프로젠,,2265,39.7,31.1,36.6,-71.0,708.9,-1.5,-6.4,592.7,-3.1,-27.1,76.2,0.61,7800,280,0,False,False,False,84121,145048,1.9,1.9,3.4,0.58,6,False,True,True,False,5일선회복/+3%반등,44.0,0.4,-0.0,4.7,0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,53.0,55.0,007460,00152385,0,34,1,0,,[20260724] [기재정정]주요사항보고서(전환사채권발행결정)(자회사의 주요경영사항)              (제11회차) (20260724800548) || [20260723] 유상증자또는주식관련사채등의발행결과(자율공시)               (20260723800436) || [20260714] 주요사항보고서(유상증자결정)(자회사의 주요경영사항)               (20260714800716),[20260223] 매매거래정지및정지해제(중요내용공시)               (20260223801150),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260724800548 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800436 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260714800716,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260223801150,,,20260724800548 || 20260723800436 || 20260714800716,주의,SAFE,2025,-955.7,-868.1,-10.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,-326.6,-449.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-206.0,-224.8,8.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,2,50.0,52.0
010960,삼호개발,,3095,39.5,2.1,15.8,-43.7,3.7,-8.6,1.3,-24.2,-17.0,-10.7,-15.7,0.07,5500,2985,5,False,True,False,407276,5104564,10.8,12.9,212.2,0.08,0,False,False,False,False,-,51.9,-0.3,0.7,2.8,-13.2,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,59.9,61.9,010960,00128980,0,1,0,0,,[20250922] 유상증자또는주식관련사채등의발행결과(자율공시)               (20250922800268),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250922800268,,,,20250922800268,주의,SAFE,2025,144.9,11.7,1135.6,CFS,영업이익,dart_OperatingIncomeLoss,275.7,367.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,9.6,46.7,-79.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.9,default,0,49.9,51.9
446070,유니드비티플러스,,3075,34.8,18.5,-0.0,-31.8,48.6,-6.1,-1.4,-4.7,-5.7,8.4,-2.8,0.4,4510,2070,0,False,False,False,42406,74946,0.8,1.3,2.4,0.57,0,False,False,False,False,-,59.1,-0.8,2.4,-0.7,11.8,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,62.1,64.1,446070,01702017,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,-91.5,30.5,-399.6,OFS,영업이익(손실),dart_OperatingIncomeLoss,29.7,157.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-19.1,-6.7,-184.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,-3,49.1,51.1
007610,선도전기,,4300,40.6,8.4,32.8,-74.1,26.7,-12.5,11.5,,-9.6,-31.3,,0.21,16590,3395,0,False,False,False,608067,1821127,16.9,27.3,100.0,0.33,0,False,False,False,False,-,46.0,2.2,0.0,-30.9,-0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.0,51.0,007610,00131939,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,12.5,-57.5,121.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,-17.9,-92.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-5.0,-11.7,57.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-1.43,default,0,49.0,51.0
072130,유엔젤,,4765,28.3,24.3,17.3,-28.9,14.5,-4.3,-5.6,-16.4,-7.2,-4.3,-5.1,0.3,6700,4160,0,False,False,False,50916,73204,1.1,2.4,3.8,0.7,3,False,True,False,False,5일선회복,58.9,-0.5,-0.0,0.6,0.0,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,61.9,63.9,072130,00416654,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,34.2,7.9,333.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,119.4,-18.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,2.0,7.0,-71.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,3.49,default,-3,48.9,50.9
011230,삼화전자,,2670,33.1,11.5,28.7,-54.2,32.8,-2.9,1.1,5.5,-10.1,-5.7,-6.1,0.39,5830,2010,5,False,True,False,2376957,3751153,38.9,67.0,119.6,0.63,0,False,False,False,False,-,58.5,-6.9,0.0,-3.7,0.0,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,63.5,65.5,011230,00129280,0,3,0,0,,[20251027] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251027800274) || [20251013] 유상증자결정(종속회사의주요경영사항)               (20251013800445) || [20251001] 주요사항보고서(유상증자결정) (20251001000578),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251027800274 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251013800445 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251001000578,,,,20251027800274 || 20251013800445 || 20251001000578,주의,SAFE,2025,-77.8,-72.7,-6.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,-77.7,-58.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-21.5,-20.7,-3.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,0,48.5,50.5
373220,LG에너지솔루션,,329500,39.1,37.7,40.5,-37.5,6.5,-1.3,-9.8,-31.1,-2.4,-12.9,-18.8,0.59,527000,309500,0,False,False,False,261924,397967,767.3,858.4,1365.9,0.66,6,False,True,True,False,5일선회복/+3%반등,40.0,40.7,75.3,497.4,-537.4,True,10,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,56.0,58.0,373220,01515323,0,2,0,0,,[20260225] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260225800568) || [20250828] [기재정정]유상증자결정(종속회사의주요경영사항)               (20250828800452),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260225800568 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250828800452,,,,20260225800568 || 20250828800452,주의,SAFE,2025,13461.2,5753.9,134.0,CFS,영업이익,dart_OperatingIncomeLoss,44322.8,51117.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-2077.6,3746.7,-155.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,3.29,default,2,48.0,50.0
011700,한신기계,,2325,40.1,32.2,33.5,-60.7,6.4,0.0,-10.7,-46.5,-3.4,-18.7,-36.1,0.57,5910,2185,0,False,False,False,120945,159962,2.0,2.8,3.9,0.76,6,False,True,True,False,5일선회복/+3%반등,46.8,1.5,0.0,5.6,0.0,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,60.8,62.8,011700,00162072,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,-14.8,-5.7,-160.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-14.9,23.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-16.1,-5.3,-203.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,2,47.8,49.8
002070,비비안,,7910,54.5,22.8,55.6,-45.4,2192.8,-42.7,-28.9,1992.6,5.7,-0.7,192.7,2.18,14500,345,5,True,False,False,404802,175156,28.9,33.8,15.2,2.31,6,False,True,True,False,5일선회복/+3%반등,40.3,0.8,-0.5,-0.3,0.3,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,59.3,61.3,002070,00107677,0,24,2,0,,[20260715] [기재정정]주요사항보고서(유상증자결정) (20260715000333) || [20260629] [기재정정]주요사항보고서(유상증자결정) (20260629000409) || [20260622] 주요사항보고서(유상증자결정) (20260622000328),[20260715] 매매거래정지및정지해제(중요내용공시)               (20260715800501) || [20260313] 매매거래정지및정지해제(중요내용공시)               (20260313801831),,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260715000333 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260629000409 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260622000328,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260715800501 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313801831,,,20260715000333 || 20260629000409 || 20260622000328,주의,SAFE,2025,-50.0,5.7,-979.8,CFS,영업이익,dart_OperatingIncomeLoss,86.1,-0.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-21.2,16.8,-225.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,-2,47.3,49.3
051910,LG화학,,259000,39.6,37.6,36.0,-40.8,6.6,-0.6,-12.9,-33.5,-3.0,-17.3,-23.9,0.65,437500,243000,0,False,False,False,196333,229133,385.3,503.7,615.7,0.86,3,False,True,False,False,5일선회복,44.0,270.5,-161.4,674.9,-722.4,True,8,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,55.0,57.0,051910,00356361,0,2,0,0,,[20260225] [기재정정]유상증자결정(종속회사의주요경영사항)               (20260225801777) || [20250828] [기재정정]유상증자결정(종속회사의주요경영사항)               (20250828800490),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260225801777 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250828800490,,,,20260225801777 || 20250828800490,주의,SAFE,2025,11809.0,8749.3,35.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,82338.6,70123.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-496.9,4376.7,-111.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,6.97,default,2,47.0,49.0
264900,크라운제과,,8040,31.5,20.8,34.3,-20.9,6.3,-1.0,3.5,-7.5,-1.6,-1.7,-6.7,0.46,10160,7560,0,False,False,False,8322,26580,0.9,0.7,2.2,0.31,7,False,True,False,True,5일선회복/거래량동반양봉,44.7,-0.1,0.0,-0.4,7.9,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,51.7,53.7,264900,01205329,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,152.7,210.5,-27.5,OFS,영업이익,dart_OperatingIncomeLoss,212.0,335.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,40.4,62.7,-35.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.39,default,0,46.7,48.7
013360,일성건설,,1355,42.5,9.3,32.9,-52.1,22.6,1.7,7.0,-34.4,-11.9,-7.7,-20.6,0.12,2830,1105,10,False,True,True,441602,2930051,4.9,6.1,53.3,0.15,0,False,False,False,False,-,43.1,1.3,-0.0,5.4,0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,56.1,58.1,013360,00146232,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,103.8,-435.9,123.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,148.2,-264.4,영업활동으로인한현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,16.4,30.0,-45.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.43,default,0,46.1,48.1
009770,삼정펄프,,26450,41.5,22.0,18.0,-27.4,4.8,-3.6,0.8,-16.6,-2.7,-2.5,-12.8,2.7,36450,25250,5,True,False,False,4247,3019,2.2,1.1,0.8,1.41,0,False,False,False,False,-,47.0,-0.1,0.2,0.2,0.7,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,55.0,57.0,009770,00128227,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,-14.4,48.7,-129.6,OFS,영업이익(손실),dart_OperatingIncomeLoss,58.1,212.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-10.6,4.2,-353.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,1,46.0,48.0
000220,유유제약,,3605,39.1,46.4,23.0,-29.3,5.7,-2.4,-4.2,-15.9,-2.6,-5.4,-13.9,1.09,5100,3410,0,False,False,False,63456,73711,2.9,2.3,2.7,0.86,0,False,False,False,False,-,41.4,-1.6,-0.0,5.5,0.0,True,0,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,41.4,43.4,000220,00144818,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,110.2,117.0,-5.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,158.8,249.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,43.0,39.2,9.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.44,default,-1,45.4,47.4
007590,동방아그로,,5570,38.7,15.4,3.5,-12.4,0.4,-0.5,-2.1,-8.1,-1.3,-3.8,-6.4,1.22,6360,5550,0,False,False,False,5544,7619,0.5,0.3,0.4,0.73,0,False,False,False,False,-,46.3,0.0,0.1,-0.0,0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.3,51.3,007590,00115384,0,3,0,0,,[20260408] 최대주주변경               (20260408800949) || [20260408] 최대주주등소유주식변동신고서(최대주주변경시)               (20260408800954) || [20250819] 유상증자또는주식관련사채등의발행결과(자율공시)               (20250819800241),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260408800949 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260408800954 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250819800241,,,,20260408800949 || 20260408800954 || 20250819800241,주의,SAFE,2025,126.5,146.1,-13.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,87.3,3.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,171.7,191.8,-10.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,2,현금창출보통,0.69,default,4,45.3,47.3
120030,조선선재,,84700,37.5,35.1,21.7,-40.3,2.4,-1.1,-2.1,-15.6,-1.3,-4.3,-12.9,0.83,141800,82700,0,False,False,False,470,625,0.4,0.4,0.5,0.75,0,False,False,False,False,-,47.2,-0.1,0.1,1.6,0.5,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,50.2,52.2,120030,00796994,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,77.9,86.8,-10.3,OFS,영업이익(손실),dart_OperatingIncomeLoss,90.9,114.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,14.9,15.6,-4.7,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.17,default,-1,44.2,46.2
023810,인팩,,4825,37.4,43.0,50.8,-64.4,6.7,-0.7,-2.5,-41.7,0.1,-11.3,-34.0,0.58,13560,4520,0,False,False,False,23609,36329,1.0,1.1,1.7,0.65,6,False,True,True,False,5일선회복/+3%반등,40.2,0.6,0.0,3.0,0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,49.2,51.2,023810,00180795,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,197.8,200.2,-1.2,CFS,영업이익,dart_OperatingIncomeLoss,993.2,49.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,20.1,71.7,-71.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,5.02,default,0,44.2,46.2
004540,깨끗한나라,,1231,42.4,0.0,18.7,-48.9,0.0,-35.4,-9.5,-39.4,-12.3,-21.2,-33.8,0.23,2410,1231,5,True,False,False,1241924,821899,2.4,16.5,13.5,1.51,0,False,False,False,False,-,53.2,2.3,-0.1,-0.0,0.0,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,61.2,63.2,004540,00113492,0,1,0,0,,[20250729] 유상증자또는주식관련사채등의발행결과(자율공시)               (20250729800529),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250729800529,,,,20250729800529,주의,SAFE,2025,-226.4,-9.0,-2409.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,-21.3,-56.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-39.7,-38.6,-2.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,43.2,45.2
037270,YG PLUS,,3180,40.0,20.5,26.0,-72.1,4.4,-2.8,-5.4,-37.9,-3.8,-13.0,-44.2,0.5,11400,3045,0,False,False,False,197738,266524,4.2,6.2,8.8,0.74,3,False,True,False,False,5일선회복,49.7,2.2,-0.0,11.9,-1.6,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,55.7,57.7,037270,00249247,0,0,0,0,,,,,,,,,,,안전,SAFE,2025,323.3,-7.3,4515.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,273.6,98.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,52.7,87.2,-39.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,0.85,default,-3,42.7,44.7
004910,조광페인트,,3490,38.4,29.7,46.6,-45.8,8.2,-0.4,2.6,-30.2,-0.4,-3.9,-25.3,1.71,6440,3225,5,False,True,False,12946,18803,1.1,0.4,0.7,0.69,3,False,True,False,False,5일선회복,40.7,0.4,-0.1,1.6,0.1,True,3,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,51.7,53.7,004910,00148920,0,1,0,0,,[20251223] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251223800682),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251223800682,,,,20251223800682,주의,SAFE,2025,-195.0,24.0,-910.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,35.4,197.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-62.1,-30.3,-105.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,0,41.7,43.7
004060,SG세계물산,,2350,41.0,33.3,18.2,-74.0,5.1,-3.7,-6.2,-54.0,-4.0,-16.0,-34.8,0.66,9030,2235,0,False,False,False,83088,98974,1.5,2.0,2.4,0.84,0,False,False,False,False,-,49.3,0.9,0.2,5.7,-0.2,True,10,조정,2,-2,2,2,18.1,-21.0,1459.42,-2.94,-5.63,15909.0,15909.0,15909.0,10,10,1.0,59.3,61.3,004060,00133511,0,4,0,0,,[20260630] 최대주주변경               (20260630800535) || [20260630] 최대주주등소유주식변동신고서(최대주주변경시)               (20260630800447) || [20260313] [기재정정]주식병합결정               (20260313801372),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260630800535 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260630800447 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313801372,,,,20260630800535 || 20260630800447 || 20260313801372,주의,SAFE,2025,-15.2,-27.6,45.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,33.6,20.6,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-18.7,-8.2,-128.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,0,회계손실현금유입,,default,-3,41.3,43.3
