market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket
kosdaq,20260602,20260602_2340,318020,포인트모바일,미분류,2565,19.6,15.9,10.0,-56.5,6.9,-18.2,-30.9,-31.2,-18.1,-23.5,-35.3,0.54,5900,2400,0,0,0,0,40130,38445,0.5,1.1,1.2,1.04,0,0,0,0,0,-,84.5,-0.6,0.0,-0.4,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,84.5,83.5,318020,962393,0,0,0,0,,,,,,,,,,,안전,2025.0,30.1,-14.1,313.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,-1.7,80.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,3.7,-12.8,129.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.06,default,-3,81.5,80.5,0,-10.0,-0.5,-7.0,5.5,20.0,0.6,11.06,3.9,4286.0,232.0,15.0,PYKRX,False,13.5,-7.8,WATCH,WATCH
kosdaq,20260602,20260602_2340,226590,엠디바이스,반도체·전자부품,15710,27.4,5.8,6.7,-58.7,72.8,-27.4,-42.1,-46.7,-30.0,-38.7,-17.3,0.54,38000,9090,0,0,0,0,225295,362116,28.4,39.9,88.0,0.62,0,0,0,0,0,-,87.3,32.7,1.6,1.8,-56.4,1,15,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,102.3,101.3,226590,1022142,0,2,0,0,,[20250911] [기재정정]주요사항보고서(전환사채권발행결정) (20250911000339) || [20250911] 주요사항보고서(전환사채권발행결정) (20250911000306),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250911000339 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250911000306,,,,20250911000339 || 20250911000306,주의,2025.0,115.4,47.9,141.1,CFS,영업이익,dart_OperatingIncomeLoss,-171.4,-31.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,31.5,23.0,37.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-1.49,default,-3,99.3,98.3,0,15.0,0.39,-7.0,5.5,20.0,3.53,15.18,0.0,4452.0,1035.0,0.0,PYKRX,False,13.5,22.2,WATCH,WATCH
kosdaq,20260602,20260602_2340,025900,동화기업,미분류,8490,35.0,11.9,18.7,-34.6,10.7,-14.0,-30.2,-16.6,-14.5,-20.2,-13.1,0.72,12980,7670,0,0,0,0,135161,166539,10.0,12.1,17.1,0.81,3,0,0,1,0,+3%반등,68.4,-6.8,3.9,-26.7,-6.1,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,79.4,78.4,025900,173032,0,0,0,0,,,,,,,,,,,안전,2025.0,-137.9,75.4,-283.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,15.4,971.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-48.8,-17.9,-173.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,0,69.4,68.4,4,-10.0,-0.17,5.0,-10.0,17.1,0.48,0.0,0.0,17795.0,0.0,7.0,PYKRX,True,13.1,-1.9,C,OBSERVE
kosdaq,20260602,20260602_2340,013310,아진산업,미분류,3005,25.6,4.7,8.8,-38.6,14.3,-16.2,-21.7,-15.8,-17.7,-11.9,-7.6,0.26,4895,2630,0,0,0,0,740031,2283946,18.6,23.7,91.6,0.32,0,0,0,0,0,-,77.8,-4.2,0.7,4.4,1.0,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,85.8,84.8,013310,139083,0,3,0,0,,[20260105] [기재정정]최대주주변경을수반하는주식담보제공계약체결               (20260105900626) || [20251023] 유상증자결정(종속회사의주요경영사항)               (20251023900251) || [20250708] 최대주주변경을수반하는주식담보제공계약체결               (20250708900378),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260105900626 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251023900251 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250708900378,,,,20260105900626 || 20251023900251 || 20250708900378,주의,2025.0,643.6,322.7,99.4,CFS,영업이익,dart_OperatingIncomeLoss,-87.3,605.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,176.1,70.7,149.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.14,default,-3,82.8,81.8,0,0.0,-0.038,-7.0,5.5,19.45,0.34,5.03,3.33,8952.0,598.0,15.0,PYKRX,False,13.0,4.1,WATCH,WATCH
kosdaq,20260602,20260602_2340,114810,한솔아이원스,미분류,12390,24.6,5.7,-2.7,-37.7,67.9,-23.8,-29.5,-23.6,-19.9,-22.1,-8.6,0.74,19900,7380,0,0,0,0,309436,351944,32.0,42.9,55.4,0.88,0,0,0,0,0,-,84.8,5.8,-21.0,101.7,-192.5,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,92.8,91.8,114810,625942,0,0,0,0,,,,,,,,,,,안전,2025.0,333.2,230.7,44.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,236.4,371.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,71.2,119.1,-40.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,0.71,default,-3,79.8,78.8,0,-10.0,-0.274,18.0,-15.0,20.0,1.63,12.04,0.0,7607.0,1029.0,0.0,PYKRX,True,13.0,-2.1,B,OBSERVE
kosdaq,20260602,20260602_2340,086670,비엠티,미분류,13700,26.2,15.8,10.7,-38.3,51.5,-11.4,-22.0,2.0,-12.4,-12.1,5.1,0.45,22200,9040,0,0,0,0,90197,192932,12.1,12.9,31.3,0.47,0,0,0,0,0,-,75.6,-6.9,-5.3,5.5,-48.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,75.6,74.6,086670,524786,0,0,0,0,,,,,,,,,,,안전,2025.0,153.1,64.7,136.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,101.5,118.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,17.7,27.8,-36.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,2,현금창출보통,0.66,default,-3,59.6,58.6,0,-10.0,-0.39,10.0,-15.0,18.9,0.91,6.64,4.38,15049.0,2063.0,9.0,PYKRX,True,12.9,-8.8,C,OBSERVE
kosdaq,20260602,20260602_2340,219130,타이거일렉,미분류,49800,41.0,9.5,6.3,-28.8,325.6,-22.4,4.0,68.5,-14.9,11.4,70.2,0.4,69900,11700,0,0,0,0,36064,72724,14.7,20.3,41.8,0.5,0,0,0,0,0,-,47.5,-6.2,-1.0,9.3,17.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,47.5,46.5,219130,617314,0,1,0,0,,[20260512] 주요사항보고서(전환사채권발행결정) (20260512000631),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260512000631,,,,20260512000631,주의,2025.0,72.2,-19.2,476.6,OFS,영업이익(손실),dart_OperatingIncomeLoss,5.3,1.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,35.2,10.0,250.9,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-3,현금창출약함,0.07,default,0,54.5,53.5,0,-10.0,-0.172,10.0,11.0,11.875,5.4,59.64,0.0,9226.0,835.0,0.0,PYKRX,False,12.9,7.3,WATCH,WATCH
kosdaq,20260602,20260602_2340,089010,켐트로닉스,미분류,33350,30.5,4.6,5.9,-31.8,65.5,-19.4,-17.2,0.3,-14.2,-2.9,6.0,0.38,48900,20150,0,0,0,0,342769,588597,74.2,122.9,242.6,0.58,0,0,0,0,0,-,73.2,-40.8,-1.2,63.5,-20.8,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,73.2,72.2,089010,371485,0,0,0,0,,,,,,,,,,,안전,2025.0,232.0,373.2,-37.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,6.5,696.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,74.2,71.4,4.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-3,현금창출약함,0.03,default,-3,67.2,66.2,0,-10.0,-0.173,4.0,0.0,18.3,2.38,50.0,0.66,14012.0,667.0,0.0,PYKRX,True,12.3,-3.3,C,OBSERVE
kosdaq,20260602,20260602_2340,238090,앤디포스,미분류,2590,34.1,12.3,13.8,-37.6,68.5,-5.8,-22.9,23.3,-15.7,-21.4,14.5,0.41,4150,1537,10,1,1,0,301181,214399,2.3,9.2,6.9,1.4,0,0,0,0,0,-,69.2,-2.1,0.0,-5.9,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,79.2,78.2,238090,942131,0,9,0,0,,[20260324] [기재정정]주요사항보고서(전환사채권발행결정) (20260324000706) || [20260316] 주요사항보고서(전환사채권발행결정) (20260316001577) || [20260227] [기재정정]주요사항보고서(유상증자결정) (20260227006799),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260324000706 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316001577 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260227006799,,,,20260324000706 || 20260316001577 || 20260227006799,주의,2025.0,48.1,19.5,146.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,73.5,104.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,12.9,25.9,-50.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.53,default,0,69.2,68.2,0,-10.0,-0.304,18.0,-15.0,17.3,0.62,11.26,0.0,4190.0,230.0,12.0,PYKRX,False,12.3,-2.9,WATCH,WATCH
kosdaq,20260602,20260602_2340,247660,나노씨엠에스,미분류,4210,42.0,22.6,-10.6,-28.9,20.3,-14.3,-14.5,0.7,-10.7,-12.2,-12.8,0.53,5920,3500,0,0,0,0,20496,47186,1.1,0.9,2.2,0.43,0,0,0,0,0,-,52.7,-1.1,0.0,1.0,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,52.7,51.7,247660,660459,0,1,0,0,,[20251224] 전환사채(해외전환사채포함)발행후만기전사채취득               (20251224900908),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251224900908,,,,20251224900908,주의,2025.0,-19.9,-88.6,77.5,OFS,영업이익(손실),dart_OperatingIncomeLoss,2.8,1.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,2.4,-4.1,159.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,0,회계손실현금유입,,default,-3,59.7,58.7,0,-10.0,-0.5,13.0,11.0,13.175,1.01,0.0,0.0,4160.0,0.0,-5.0,PYKRX,False,12.2,10.1,WATCH,WATCH
kosdaq,20260602,20260602_2340,253590,네오셈,미분류,13420,36.8,8.9,14.1,-37.3,76.3,-20.8,-29.8,-25.1,-16.3,-19.1,3.1,0.5,21400,7610,0,0,0,0,869305,1298626,86.7,127.4,225.3,0.67,0,0,0,0,0,-,69.0,-45.6,5.1,-73.7,-77.3,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,77.0,76.0,253590,1170865,0,0,0,0,,,,,,,,,,,안전,2025.0,40.6,164.7,-75.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,37.4,192.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,6.0,15.2,-60.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,0.92,default,-3,69.0,68.0,0,-10.0,-0.18,15.0,-10.0,17.25,4.78,106.51,0.75,2805.0,126.0,0.0,PYKRX,True,12.2,-1.8,B,OBSERVE
kosdaq,20260602,20260602_2340,013120,동원개발,미분류,2325,22.0,13.2,14.1,-35.8,2.6,-6.1,-20.0,-25.7,-9.4,-16.6,-17.8,0.39,3620,2265,5,1,0,0,269097,188702,1.6,6.4,4.9,1.43,0,0,0,0,0,-,72.9,-2.4,-0.8,-8.2,-2.8,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,77.9,76.9,013120,117966,0,0,0,0,,,,,,,,,,,안전,2025.0,171.0,210.1,-18.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,-442.2,961.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,54.4,45.1,20.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-10,밸류트랩의심,-2.59,default,0,87.9,86.9,0,-10.0,-0.653,-10.0,8.5,18.225,0.2,8.02,3.87,11867.0,290.0,15.0,PYKRX,False,11.7,-8.6,WATCH,WATCH
kosdaq,20260602,20260602_2340,221840,하이즈항공,미분류,2255,23.6,24.1,15.4,-35.6,39.5,-6.8,-27.1,-18.6,-12.0,-16.5,-7.8,1.3,3500,1616,0,0,0,0,54429,58458,1.7,1.3,1.5,0.93,0,0,0,0,0,-,74.6,-0.9,0.1,-2.9,0.3,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,82.6,81.6,221840,688358,0,0,0,0,,,,,,,,,,,안전,2025.0,46.0,-22.3,306.0,CFS,영업이익,dart_OperatingIncomeLoss,67.4,17.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,11.8,16.2,-26.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.47,default,2,74.6,73.6,0,-10.0,-0.533,18.0,-15.0,18.65,1.02,20.5,0.0,2213.0,110.0,0.0,PYKRX,True,11.6,-2.5,B,OBSERVE
kosdaq,20260602,20260602_2340,128660,피제이메탈,미분류,3020,28.6,11.3,17.5,-27.1,17.1,-3.7,-17.1,-4.3,-8.0,-11.1,-0.7,0.37,4140,2580,0,0,0,0,157135,219004,2.4,4.9,7.4,0.72,0,0,0,0,0,-,67.1,0.0,0.0,2.7,0.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,67.1,66.1,128660,829380,0,0,0,0,,,,,,,,,,,안전,2025.0,122.3,91.7,33.3,CFS,영업이익,dart_OperatingIncomeLoss,-177.7,-2.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,79.3,47.3,67.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-1.45,default,2,69.1,68.1,3,0.0,0.0,-7.0,5.5,16.775,1.01,9.84,5.63,2977.0,307.0,3.0,PYKRX,False,11.3,9.3,WATCH,WATCH
kosdaq,20260602,20260602_2340,037030,파워넷,미분류,6680,31.0,15.0,24.2,-35.8,196.9,-13.0,13.6,118.3,-12.1,1.2,75.7,0.17,10400,2250,0,0,0,0,2374617,4408753,53.0,174.5,361.7,0.54,3,0,0,1,0,+3%반등,56.9,25.2,-8.8,86.7,1.4,1,3,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,62.9,61.9,037030,231354,0,2,0,0,,[20260119] 전환사채(해외전환사채포함)발행후만기전사채취득               (20260119900729) || [20250717] 주요사항보고서(제3자의전환사채매수선택권행사) (20250717000359),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260119900729 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250717000359,,,,20260119900729 || 20250717000359,주의,2025.0,246.1,133.0,85.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,218.5,245.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,36.4,44.2,-17.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,0.89,default,0,52.9,51.9,4,0.0,0.045,18.0,-15.0,14.225,1.11,10.25,0.0,6040.0,652.0,0.0,PYKRX,False,11.2,16.2,WATCH,WATCH
kosdaq,20260602,20260602_2340,033790,피노,미분류,10770,21.7,17.5,21.2,-43.8,212.6,-10.3,-25.2,79.8,-21.8,-5.0,66.9,0.93,19150,3445,5,0,1,0,2595913,3077594,303.7,276.7,432.3,0.84,3,0,1,0,0,5일선회복,74.8,185.8,-31.1,219.6,32.0,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,90.8,89.8,033790,276083,0,2,0,0,,[20260406] 증권발행결과(자율공시)              (제3자배정 유상증자) (20260406900463) || [20260327] 주요사항보고서(유상증자결정) (20260326001537),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260406900463 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260326001537,,,,20260406900463 || 20260326001537,주의,2025.0,88.5,0.1,116185.8,OFS,영업이익(손실),dart_OperatingIncomeLoss,-111.1,-6.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,94.7,0.5,17620.8,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-1.26,default,2,92.8,91.8,4,15.0,0.358,-7.0,5.5,18.7,7.44,0.0,0.0,1447.0,0.0,-5.0,PYKRX,False,11.2,29.9,WATCH,WATCH
kosdaq,20260602,20260602_2340,041440,현대에버다임,미분류,8050,36.6,25.0,22.8,-28.9,17.0,-6.5,-14.5,-8.5,-8.4,-9.6,-3.2,0.23,11320,6880,0,0,0,0,277741,979203,18.6,23.0,96.6,0.28,3,0,0,1,0,+3%반등,51.0,-7.1,0.6,-55.0,1.2,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,62.0,61.0,041440,228536,0,0,0,0,,,,,,,,,,,안전,2025.0,54.1,99.5,-45.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,-49.9,80.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,5.8,-10.9,153.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,-10,밸류트랩의심,-0.92,default,0,72.0,71.0,4,0.0,-0.067,-10.0,8.5,12.75,0.75,30.96,0.87,10745.0,260.0,6.0,PYKRX,False,11.2,9.8,WATCH,WATCH
kosdaq,20260602,20260602_2340,101970,우양에이치씨,미분류,9040,9.4,5.7,-5.2,-57.8,3.4,-24.7,-38.9,-27.6,-26.6,-29.3,-32.8,1.69,21400,8740,0,0,0,0,35009,30480,4.5,3.6,3.8,1.15,0,0,0,0,0,-,93.5,-4.0,-1.3,-10.0,-1.0,1,0,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,93.5,92.5,101970,450931,0,0,0,0,,,,,,,,,,,안전,2025.0,7.1,310.9,-97.7,OFS,영업이익(손실),dart_OperatingIncomeLoss,228.6,443.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,30.1,33.6,-10.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,32.2,default,-3,85.5,84.5,0,-10.0,-1.395,10.0,-10.0,20.0,0.73,0.0,0.0,12468.0,0.0,1.0,PYKRX,True,11.0,-5.0,C,OBSERVE
kosdaq,20260602,20260602_2340,318160,셀바이오휴먼텍,미분류,5530,18.9,11.1,19.2,-52.0,6.3,-7.5,-29.1,-19.7,-17.7,-21.2,-32.5,0.41,11510,5200,0,0,0,0,44619,89357,2.1,2.6,5.9,0.5,0,0,0,0,0,-,81.6,-2.9,0.1,-8.2,3.3,1,8,조정,-1,-1,0,0,3.9,-15.9,1516.74,,2.76,-896.0,-896.0,-896.0,10,10,1.0,89.6,88.6,318160,1288410,0,3,0,0,,[20260323] [기재정정]주요사항보고서(감자결정) (20260323000325) || [20260316] [기재정정]주요사항보고서(감자결정) (20260316000578) || [20260227] 주요사항보고서(감자결정) (20260227001192),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323000325 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260316000578 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260227001192,,,,20260323000325 || 20260316000578 || 20260227001192,주의,2025.0,93.2,40.4,130.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,14.9,92.7,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,14.6,14.7,-0.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-3,현금창출약함,0.16,default,0,86.6,85.6,0,-10.0,-0.475,5.0,0.0,20.0,0.82,5.22,0.0,6775.0,1059.0,6.0,PYKRX,False,11.0,-2.0,WATCH,WATCH
