ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,final_score_v3,grade,bucket,entry_score,value_score,value_source,quality_score,turnaround_score,reversal_score,supply_score_v2,oversold_component,main_candidate
083310,엘오티베큠,,11210,27.2,1.0,5.1,-37.5,29.4,-20.6,-29.8,-19.0,-21.0,-20.7,-14.4,0.84,17940,8660,0,False,False,False,188181,252488,23.6,23.4,37.2,0.75,-30,True,False,False,False,⚠️떨어지는칼날,82.9,-29.3,-1.5,-16.8,-1.8,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,52.900000000000006,51.900000000000006,083310,484682,0,0,0,0,,,,,,,,,,,안전,2025.0,-80.5,-41.7,-93.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,64.7,44.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-54.2,-59.9,9.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,0,회계손실현금유입,,default,-1,51.9,50.9,-999.0,EXCLUDE,EXCLUDE,-999.0,7.0,PYKRX,7.0,0.0,0,-10.0,20.0,False
053080,케이엔솔,,11670,30.8,7.6,16.7,-36.7,14.5,-12.6,-16.0,-22.8,-15.3,-8.3,-3.7,0.45,18430,10190,0,False,False,False,363717,495875,26.7,47.6,74.3,0.73,0,False,False,False,False,-,69.8,-11.1,0.0,-23.0,-0.1,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,69.8,68.8,053080,304076,0,0,0,0,,,,,,,,,,,안전,2025.0,-620.1,264.3,-334.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,-359.1,191.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,5.8,35.4,-83.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,51.8,50.8,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,0,0.0,17.45,False
288980,모아데이타,,1011,41.5,19.3,30.2,-39.3,94.4,-2.0,-28.6,46.5,-6.6,-9.6,0.9,0.44,1666,520,0,False,False,False,1503998,1586200,7.3,16.9,17.5,0.95,3,False,False,True,False,+3%반등,53.4,0.9,-0.0,-3.1,-0.5,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,64.4,63.400000000000006,288980,1423837,0,52,0,0,,[20260601] 주식병합결정               (20260601901875) || [20260529] [기재정정]주요사항보고서(전환사채권발행결정) (20260529001619) || [20260527] [기재정정]주요사항보고서(전환사채권발행결정) (20260527000422),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260601901875 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260529001619 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260527000422,,,,20260601901875 || 20260529001619 || 20260527000422,주의,2025.0,-59.3,-13.3,-346.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,-18.4,-12.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-22.6,-4.3,-424.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,2,51.4,50.4,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,7,5.0,13.35,False
067080,대화제약,,11700,32.3,1.6,3.2,-53.0,0.9,-13.2,-21.8,-29.7,-14.4,-17.7,-24.9,0.56,24900,11600,0,False,False,False,76455,121952,8.2,9.5,17.6,0.63,-30,True,False,False,False,⚠️떨어지는칼날,81.2,2.4,-0.7,-11.4,2.6,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,59.2,58.2,067080,210740,0,0,0,0,,,,,,,,,,,안전,2025.0,31.6,67.1,-52.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,54.3,52.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,4.5,11.3,-59.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.72,default,-3,51.2,50.2,-999.0,EXCLUDE,EXCLUDE,-999.0,0.0,PYKRX,15.0,-10.0,0,5.0,20.0,False
064520,테크엘,,1680,31.1,24.8,2.6,-29.6,16.7,-7.7,-11.9,-6.7,-5.7,-5.3,-7.4,1.13,2385,1440,0,False,False,False,49390,37696,0.7,0.9,0.7,1.31,0,False,False,False,False,-,67.1,-0.2,0.0,-0.1,0.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,67.1,66.1,064520,370255,0,0,0,0,,,,,,,,,,,안전,2025.0,-56.0,-3.8,-1392.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,-4.1,32.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-18.1,-10.3,-76.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-1,51.1,50.1,-999.0,EXCLUDE,EXCLUDE,-999.0,7.0,PYKRX,-20.0,-5.0,0,-10.0,16.775,False
051360,토비스,,17660,40.2,19.8,8.9,-15.7,29.8,-12.1,-0.2,13.4,-5.9,2.9,9.3,0.98,20950,13610,0,False,False,False,58540,72756,12.8,10.7,13.7,0.8,4,False,False,False,True,거래량동반양봉,40.1,-5.0,2.4,16.4,15.3,True,3,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,47.1,46.1,051360,390365,0,0,0,0,,,,,,,,,,,안전,2025.0,571.9,583.7,-2.0,CFS,영업이익,dart_OperatingIncomeLoss,534.6,609.9,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,155.1,120.6,28.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,0.93,default,-1,51.1,50.1,35.0,B,WAIT,18.5,6.0,PYKRX,20.0,5.0,4,-10.0,10.025,True
084440,유비온,,1028,44.0,10.1,3.0,-24.7,16.3,-8.2,-12.2,2.1,-7.7,-6.0,-1.7,0.54,1366,884,0,False,False,False,56713,71253,0.4,0.6,0.8,0.8,0,False,False,False,False,-,48.8,0.3,0.3,0.3,2.8,True,15,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,63.8,62.8,084440,531078,0,0,0,0,,,,,,,,,,,안전,2025.0,14.1,-20.2,169.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,47.4,-16.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2025 Q3,3개월,-5.2,-3.9,-33.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,3.36,default,-3,50.8,49.8,30.2,B,OBSERVE,25.6,0.0,PYKRX,18.0,-15.0,0,15.0,12.2,True
084730,팅크웨어,,7120,29.6,23.6,7.1,-33.6,4.4,-9.8,-18.9,-22.6,-9.8,-13.8,-16.2,1.02,10730,6820,0,False,False,False,51034,38717,2.8,3.8,3.0,1.32,0,False,False,False,False,-,71.7,-0.4,0.0,-4.3,-0.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,71.7,70.7,084730,438036,0,0,0,0,,,,,,,,,,,안전,2025.0,158.9,266.3,-40.3,CFS,영업이익,dart_OperatingIncomeLoss,-405.5,209.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-45.7,5.6,-913.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-10,밸류트랩의심,-2.55,default,-1,50.7,49.7,-5.1,WATCH,WATCH,-10.1,7.0,PYKRX,-15.0,-5.0,0,0.0,17.925,False
950160,코오롱티슈진,,108000,30.3,33.1,43.4,-27.5,206.8,-1.0,0.6,0.9,-2.7,1.4,41.8,1.5,149000,35200,0,False,False,False,685292,662883,1104.1,706.7,757.5,1.03,10,False,True,True,True,5일선회복/+3%반등/거래량동반양봉,45.7,-184.0,-9.4,-283.9,-113.7,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,55.7,54.7,950160,1245062,0,2,0,0,,[20260306] 주요사항보고서(유상증자결정) (20260306000980) || [20250912] 주요사항보고서(전환사채권발행결정) (20250912000305),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260306000980 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250912000305,,,,20260306000980 || 20250912000305,주의,2025.0,-0.2,-0.2,2.7,OFS,영업이익(손실),dart_OperatingIncomeLoss,-0.2,-0.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-0.0,-0.0,1.6,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,0,50.7,49.7,-999.0,EXCLUDE,EXCLUDE,-999.0,0.0,PYKRX,-15.0,0.0,12,-10.0,11.425,False
352910,오비고,,5060,28.2,5.2,7.0,-30.7,27.6,-8.0,-7.5,5.7,-8.2,-1.9,6.2,0.33,7300,3965,0,False,False,False,40440,65549,1.1,2.1,3.8,0.62,0,False,False,False,False,-,68.2,-0.6,-0.1,-2.6,0.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,68.2,67.2,352910,494546,0,2,0,0,,[20260406] [기재정정]주요사항보고서(전환사채권발행결정) (20260406002143) || [20260325] 주요사항보고서(전환사채권발행결정) (20260325000921),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260406002143 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260325000921,,,,20260406002143 || 20260325000921,주의,2025.0,-37.2,-26.9,-38.2,CFS,영업이익(손실),dart_OperatingIncomeLoss,-12.4,5.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-14.8,-3.4,-341.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,50.2,49.2,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,0,-10.0,17.05,False
093640,케이알엠,,3735,9.1,0.3,-0.3,-40.0,15.8,-16.1,-24.1,10.0,-19.8,-19.5,-11.6,0.63,6230,3225,5,True,False,False,311885,159752,3.9,13.0,7.3,1.95,-30,True,False,False,False,⚠️떨어지는칼날,83.0,-5.3,0.0,-10.9,-0.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,58.0,57.0,093640,536888,0,4,0,0,,[20260319] 전환사채(해외전환사채포함)발행후만기전사채취득              (제4회차) (20260319900613) || [20251219] 전환사채(해외전환사채포함)발행후만기전사채취득              (제4회차) (20251219900546) || [20250919] 전환사채(해외전환사채포함)발행후만기전사채취득              (제4회차) (20250919900197),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260319900613 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251219900546 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250919900197,,,,20260319900613 || 20251219900546 || 20250919900197,주의,2025.0,-102.1,-98.8,-3.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,-41.5,-49.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-17.8,-25.6,30.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,-3,50.0,49.0,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-15.0,2.5,0,-10.0,20.0,False
115180,큐리언트,,28350,38.9,41.9,34.3,-54.9,201.6,-10.0,-27.9,-12.1,-5.1,-18.6,3.7,0.61,62900,9400,5,False,False,True,165586,199656,34.7,48.8,60.4,0.83,3,False,False,True,False,+3%반등,56.9,-7.5,-4.5,44.3,-200.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,64.9,63.900000000000006,115180,1042650,0,4,0,0,,[20251222] [기재정정]유상증자결정(종속회사의주요경영사항)               (20251222900729) || [20251219] 유상증자결정(종속회사의주요경영사항)               (20251219900004) || [20251029] 주요사항보고서(전환사채권발행결정) (20251029000238),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251222900729 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251219900004 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251029000238,,,,20251222900729 || 20251219900004 || 20251029000238,주의,2025.0,-297.6,-274.8,-8.3,CFS,영업이익(손실),dart_OperatingIncomeLoss,-286.7,-233.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-76.7,-67.2,-14.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,0,49.9,48.9,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,4,-10.0,14.225,False
348210,넥스틴,,62400,42.7,28.0,18.9,-37.8,53.1,-13.9,-14.8,-24.2,-8.0,-12.2,-5.4,1.28,100400,40750,0,False,False,False,122730,111833,88.4,82.6,76.2,1.1,3,False,False,True,False,+3%반등,47.8,6.6,13.8,60.1,2.1,True,15,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,65.8,64.8,348210,1080252,0,0,0,0,,,,,,,,,,,안전,2025.0,-11.6,469.7,-102.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,-111.1,427.6,영업활동순현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-55.4,34.1,-262.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-1,49.8,48.8,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,4,13.0,11.95,False
437730,삼현,,48800,43.8,4.3,6.4,-36.5,343.6,-18.7,-11.9,-18.7,-9.7,-6.3,15.8,0.74,76900,11000,5,True,False,False,544294,385278,140.7,300.7,212.4,1.41,0,False,False,False,False,-,52.3,61.9,-18.1,214.9,10.9,True,8,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,65.3,64.3,437730,262266,0,2,0,0,,[20251022] [기재정정]주요사항보고서(전환사채권발행결정) (20251022000306) || [20251021] 주요사항보고서(전환사채권발행결정) (20251021000205),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251022000306 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251021000205,,,,20251022000306 || 20251021000205,주의,2025.0,8.1,55.2,-85.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,1.0,69.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-24.9,19.0,-231.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-3,현금창출약함,0.12,default,-3,49.3,48.3,5.1,WATCH,WATCH,10.5,0.0,PYKRX,2.0,-10.0,0,10.0,13.075,False
067170,오텍,,2775,34.9,4.0,13.6,-46.6,68.2,-31.2,1.1,48.9,-21.1,2.7,32.3,0.3,5200,1650,0,False,False,False,2725469,2752402,23.6,104.3,104.2,0.99,0,False,False,False,False,-,60.9,2.3,-0.1,7.4,-15.7,True,3,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,63.9,62.9,067170,397289,0,11,0,0,,[20260521] [기재정정]주요사항보고서(신주인수권부사채권발행결정) (20260521000310) || [20260304] 유상증자결정(종속회사의주요경영사항)               (20260304901064) || [20260109] 유상증자또는주식관련사채등의청약결과(자율공시)              (제13회차 공모 BW) (20260109900261),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260521000310 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260304901064 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260109900261,,,,20260521000310 || 20260304901064 || 20260109900261,주의,2025.0,-22.6,-148.8,84.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,62.0,9.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-41.8,2.1,-2113.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,0,회계손실현금유입,,default,0,48.9,47.9,-0.8,WATCH,WATCH,0.5,1.0,PYKRX,8.0,-15.0,0,0.0,15.225,False
394280,오픈엣지테크놀로지,,15140,34.2,21.5,19.6,-33.3,46.8,-16.4,-24.9,-5.0,-14.5,-13.2,6.4,0.76,22700,10310,0,False,False,False,224853,310903,34.9,36.4,57.3,0.72,3,False,False,True,False,+3%반등,63.8,-22.8,-3.4,-12.1,-34.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,66.8,65.8,394280,1571107,0,2,0,0,,[20260401] [기재정정]주요사항보고서(유상증자결정) (20260331004929) || [20260331] 주요사항보고서(유상증자결정) (20260330001853),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260331004929 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260330001853,,,,20260331004929 || 20260330001853,주의,2025.0,-289.1,-246.1,-17.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,-186.4,-103.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-90.2,-66.1,-36.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,48.8,47.8,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,4,-10.0,15.95,False
211270,AP위성,,13290,40.4,4.2,-12.2,-40.7,26.6,-27.7,-21.9,-22.0,-18.9,-20.2,-8.3,0.49,22400,10500,0,False,False,False,362374,539321,36.1,56.2,91.8,0.67,0,False,False,False,False,-,66.6,-27.6,-2.9,-14.2,12.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,66.6,65.6,211270,874803,0,0,0,0,,,,,,,,,,,안전,2025.0,-43.0,73.0,-158.9,OFS,영업이익(손실),dart_OperatingIncomeLoss,-44.6,-71.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-25.6,-7.8,-227.9,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,-5,이중적자,,default,-3,48.6,47.6,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-20.0,-5.0,0,-10.0,16.65,False
018120,진로발효,,16980,22.9,13.5,14.6,-17.2,0.7,-1.8,-5.9,-5.9,-2.7,-3.9,-6.9,0.62,20500,16860,0,False,False,False,4231,4257,0.5,0.7,0.7,0.99,0,False,False,False,False,-,58.1,-0.2,-0.1,-0.9,-1.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,58.1,57.1,018120,170877,0,0,0,0,,,,,,,,,,,안전,2025.0,140.1,115.4,21.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,179.4,200.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,30.7,43.3,-29.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,1.28,default,0,48.1,47.1,10.5,B,OBSERVE,-3.7,3.0,PYKRX,18.0,-15.0,0,-10.0,14.525,True
475400,씨메스로보틱스,,28200,40.6,33.3,31.1,-39.9,45.1,-6.3,-14.3,-23.2,-8.4,-9.3,-10.7,1.45,46950,19430,0,False,False,False,115899,179888,74.8,31.7,58.3,0.64,6,False,True,True,False,5일선회복/+3%반등,47.0,-11.2,-10.2,-2.6,-44.9,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,53.0,52.0,475400,1588189,0,0,0,0,,,,,,,,,,,안전,2025.0,-184.1,-142.9,-28.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,-144.5,-126.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-51.3,-53.1,3.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-5,이중적자,,default,0,48.0,47.0,-999.0,EXCLUDE,EXCLUDE,-999.0,-5.0,PYKRX,-18.0,0.0,8,-10.0,11.75,False
178780,일월지엠엘,,2290,41.1,33.3,7.6,-31.4,6.0,-9.5,-10.7,-14.7,-5.8,-9.7,-17.2,1.71,3340,2160,0,False,False,False,37460,33991,1.4,0.9,0.8,1.1,4,False,False,False,True,거래량동반양봉,51.8,-0.1,0.0,-0.5,0.0,True,0,조정,-1,-1,0,0,3.9,-15.9,1518.42,,3.02,-896.0,-896.0,-896.0,10,10,1.0,55.8,54.8,178780,923826,0,0,0,0,,,,,,,,,,,안전,2025.0,20.4,43.3,-53.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,30.2,31.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-3.1,-1.6,-89.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.48,default,-3,47.8,46.8,25.0,B,WAIT,16.9,3.0,PYKRX,15.0,-10.0,4,0.0,12.95,True
