ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,dart_status,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,final_score_v3,grade,bucket,entry_score,value_score,value_source,quality_score,turnaround_score,reversal_score,supply_score_v2,oversold_component,main_candidate
004060,SG세계물산,,2190,38.3,34.8,22.8,-75.7,3.8,-1.6,-3.5,-18.9,-2.5,-7.1,-36.4,0.77,9030,2110,0,False,False,False,57431,70446,1.1,1.2,1.6,0.82,3,False,True,False,False,5일선회복,50.2,-2.3,-0.1,-4.4,-0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,53.2,50.2,004060,133511,0,4,0,0,,[20260630] 최대주주변경               (20260630800535) || [20260630] 최대주주등소유주식변동신고서(최대주주변경시)               (20260630800447) || [20260313] [기재정정]주식병합결정               (20260313801372),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260630800535 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260630800447 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260313801372,,,,20260630800535 || 20260630800447 || 20260313801372,주의,SAFE,2025.0,-15.2,-27.6,45.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,33.6,20.6,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-4.6,-4.3,-8.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,0,회계손실현금유입,,default,0,53.2,50.2,16.6,WATCH,WATCH,6.2,12.0,PYKRX,8.0,0.0,4,-10.0,12.55,False
089470,HDC현대EP,,3870,40.7,11.7,22.6,-41.4,13.8,-1.8,-1.5,-4.2,-1.4,0.2,-14.3,0.84,6600,3400,5,False,False,True,38616,38241,1.2,1.5,1.5,1.01,0,False,False,False,False,-,46.8,-1.1,-0.4,-0.6,-0.1,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,51.8,48.8,089470,357935,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,496.9,326.8,52.1,CFS,영업이익(손실),dart_OperatingIncomeLoss,184.7,175.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,128.3,134.5,-4.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,2,현금창출보통,0.37,default,-1,52.8,49.8,31.7,C,OBSERVE,-0.5,20.0,PYKRX,10.0,0.0,0,-10.0,11.7,True
249420,일동제약,,14380,47.0,1.9,22.8,-68.1,27.8,-6.1,-0.7,-21.5,-4.3,-1.4,-44.3,0.22,45050,11250,0,False,False,False,166108,593257,19.7,24.4,92.0,0.28,0,False,False,False,False,-,40.7,-0.7,-0.2,-283.9,-9.7,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,40.7,37.7,249420,1168383,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,194.8,131.2,48.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,189.5,282.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,19.8,6.0,232.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,0.97,default,-3,52.7,49.7,44.2,B,OBSERVE,29.2,0.0,PYKRX,23.0,11.0,0,0.0,10.175,True
001780,알루코,,1594,37.6,46.9,37.0,-54.4,15.5,-0.6,-7.4,-16.4,-1.3,-3.5,-23.7,0.68,3495,1380,5,False,False,True,191602,250962,2.6,3.0,4.1,0.76,3,False,True,False,False,5일선회복,47.5,-1.8,0.0,-3.7,-3.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,55.5,52.5,001780,117027,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,349.0,380.5,-8.3,CFS,영업이익,dart_OperatingIncomeLoss,567.8,437.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,59.2,115.5,-48.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.63,default,2,52.5,49.5,19.9,B,WAIT,10.6,6.0,PYKRX,15.0,-10.0,7,-10.0,11.875,True
010780,아이에스동서,,15500,38.6,47.4,31.6,-55.0,inf,-1.7,-3.4,-34.0,-1.5,-10.2,-34.6,0.78,34450,0,5,False,False,True,69480,91780,10.8,10.6,14.4,0.76,3,False,True,False,False,5일선회복,46.2,-12.5,2.9,2.9,-1.7,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,57.2,54.2,010780,115977,0,0,2,0,,,[20260813] 매매거래정지및정지해제(풍문등조회공시)               (20260813800266) || [20260812] 매매거래정지및정지해제(풍문등조회공시)               (20260812801158),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260813800266 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260812801158,,,,안전,SAFE,2025.0,681.2,1696.7,-59.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,1336.3,-1308.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,51.0,538.0,-90.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.96,default,0,52.2,49.2,14.6,B,WAIT,4.5,4.0,PYKRX,15.0,-10.0,4,-10.0,11.55,True
001390,KG케미칼,,4375,41.9,29.4,19.4,-40.9,22.5,-2.6,0.9,-1.9,-1.6,1.4,-13.3,1.27,7400,3570,0,False,False,False,83201,95004,5.1,3.7,4.2,0.88,0,False,False,False,False,-,42.2,0.9,-0.4,9.4,-3.1,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,45.2,42.2,001390,101220,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,3056.8,3188.0,-4.1,CFS,영업이익,dart_OperatingIncomeLoss,3837.7,3774.8,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,909.1,788.6,15.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.26,default,2,52.2,49.2,55.6,B,OBSERVE,25.2,20.0,PYKRX,20.0,0.0,0,5.0,10.55,True
009290,광동제약,,6280,43.4,20.8,29.9,-50.9,21.9,-0.9,2.1,8.8,-1.0,1.1,-8.6,1.75,12800,5150,0,False,False,False,91447,104403,11.2,5.8,6.6,0.88,0,False,False,False,False,-,44.0,-2.8,0.3,-4.6,0.5,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,47.0,44.0,009290,103592,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,310.5,301.0,3.2,CFS,영업이익,dart_OperatingIncomeLoss,823.4,-121.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,28.2,45.4,-37.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,2.65,default,0,52.0,49.0,25.0,B,OBSERVE,5.7,6.0,PYKRX,18.0,0.0,0,-10.0,11.0,True
415640,KB발해인프라,,10330,40.9,14.5,22.9,-9.2,21.5,-2.5,0.5,3.2,-1.4,-1.8,2.3,8.62,11380,8500,5,True,False,False,585601,251181,231.4,60.8,26.2,2.33,0,False,False,False,False,-,42.0,37.9,-39.6,114.6,-117.1,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,50.0,47.0,415640,1880801,0,0,0,0,,,,,,,,,,,안전,SAFE,,,,,,,,,,,,not_found,2024 OFS: 013 조회된 데이타가 없습니다.,not_found,OCF 항목을 찾지 못함,,,,,,,,,,,,not_found,2025 Q1 SINGLE: 013 조회된 데이타가 없습니다.,데이터부족,0,0,데이터없음,,default,1,51.0,48.0,8.5,C,OBSERVE,1.5,0.0,PYKRX,-2.0,0.0,0,0.0,10.5,True
067830,세이브존I&C,,2390,37.7,36.8,32.0,-42.2,16.6,-0.4,-0.8,4.4,-1.0,1.8,-13.9,0.44,4135,2050,0,False,False,False,14906,25956,0.2,0.4,0.6,0.57,3,False,False,True,False,+3%반등,42.9,-0.5,-0.0,-0.9,0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,45.9,42.9,067830,422895,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,45.9,77.8,-41.0,OFS,영업이익(손실),dart_OperatingIncomeLoss,124.4,-3.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,26.9,26.7,0.4,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,2.71,default,0,50.9,47.9,33.7,B,WAIT,12.8,12.0,PYKRX,17.0,0.0,4,-10.0,10.725,True
035250,강원랜드,,14420,41.4,19.4,-0.7,-26.4,3.6,-2.6,0.7,-5.6,-1.7,-0.8,-12.5,1.96,19590,13920,0,False,False,False,236247,235445,67.0,34.4,34.5,1.0,0,False,False,False,False,-,50.9,-54.3,18.1,-60.0,59.5,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,53.9,50.9,035250,255619,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,2353.1,2857.9,-17.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,2944.7,4870.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,438.0,585.1,-25.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.25,default,1,49.9,46.9,16.7,B,OBSERVE,-3.2,9.0,PYKRX,15.0,-10.0,0,-10.0,12.725,True
214320,이노션,,18090,2.6,10.6,0.7,-20.1,8.1,-2.1,-4.2,-5.7,-3.1,-4.0,-5.1,2.22,22650,16730,0,False,False,False,61035,52835,21.5,11.1,9.8,1.16,-30,True,False,False,False,⚠️떨어지는칼날,70.8,-15.0,10.7,-38.9,12.8,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,43.8,40.8,214320,565154,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,1628.0,1556.6,4.6,CFS,영업이익,dart_OperatingIncomeLoss,2812.0,1822.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,445.9,364.2,22.4,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.73,default,1,49.8,46.8,-999.0,EXCLUDE,EXCLUDE,-999.0,9.0,PYKRX,23.0,5.0,0,-10.0,17.7,False
095720,웅진씽크빅,,1259,45.0,22.9,29.0,-66.1,19.3,-3.7,0.4,1.0,-1.8,1.8,-35.5,2.17,3717,1055,5,True,False,False,48617,28588,0.8,0.6,0.4,1.7,0,False,False,False,False,-,43.5,-0.6,0.0,-1.1,-0.1,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,48.5,45.5,095720,628189,0,1,0,0,,[20260311] 주식병합결정               (20260311802526),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260311802526,,,,20260311802526,주의,SAFE,2025.0,-104.6,92.5,-213.1,CFS,영업손익,dart_OperatingIncomeLoss,788.3,634.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,38.1,35.6,7.0,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,0,회계손실현금유입,,default,1,49.5,46.5,7.9,WATCH,WATCH,-3.1,10.0,PYKRX,7.0,0.0,0,-10.0,10.875,False
002100,경농,,9040,30.2,18.2,11.0,-24.0,5.7,-1.3,-2.8,-2.2,-1.8,-1.5,-3.6,0.51,11900,8550,0,False,False,False,21435,26421,1.1,1.9,2.4,0.81,0,False,False,False,False,-,59.3,-3.2,-0.5,-2.0,-1.2,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,59.3,56.3,002100,101433,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,287.0,267.2,7.4,CFS,영업이익,dart_OperatingIncomeLoss,-77.3,270.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,135.4,144.8,-6.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,-10,밸류트랩의심,-0.27,default,0,49.3,46.3,-8.2,WATCH,WATCH,-17.2,9.0,PYKRX,-12.0,0.0,0,-10.0,14.825,False
002240,고려제강,,17070,44.9,10.3,39.5,-39.7,11.6,-0.9,1.3,-9.0,-0.6,0.1,-15.1,8.9,28300,15300,5,True,False,False,53642,25477,38.4,9.1,4.4,2.11,7,False,True,False,True,5일선회복/거래량동반양봉,42.7,-12.9,0.2,-16.9,-0.1,True,3,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,57.7,54.7,002240,103006,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,407.2,261.1,56.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,1170.2,1232.9,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,53.4,203.9,-73.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,2.87,default,1,48.7,45.7,26.7,B,WAIT,11.1,15.0,PYKRX,18.0,-15.0,8,-10.0,10.675,True
010690,화신,,7660,38.9,38.9,36.6,-54.2,19.5,-0.5,-9.3,-46.5,-1.8,-3.8,-23.8,0.5,16720,6410,0,False,False,False,84150,184061,6.7,6.3,14.6,0.46,3,False,True,False,False,5일선회복,46.7,0.6,0.1,-16.2,-3.1,True,10,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,59.7,56.7,010690,166315,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,1024.5,653.1,56.9,CFS,영업이익,dart_OperatingIncomeLoss,420.4,1369.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,58.0,264.8,-78.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업손익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,2,현금창출보통,0.41,default,2,48.7,45.7,25.7,C,OBSERVE,18.6,9.0,PYKRX,10.0,-15.0,7,3.0,11.675,True
037560,LG헬로비전,,1581,34.4,23.6,11.9,-56.8,10.2,-4.9,-2.5,-20.9,-2.7,-2.1,-24.9,0.78,3660,1435,0,False,False,False,102076,94192,1.0,1.6,1.5,1.08,0,False,False,False,False,-,61.5,-3.0,-0.0,-1.8,-0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,61.5,58.5,037560,222532,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,187.3,134.7,39.0,CFS,영업이익,dart_OperatingIncomeLoss,1211.1,879.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,29.7,104.9,-71.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,피크아웃,-15,5,현금창출양호,6.47,default,-3,48.5,45.5,15.4,B,OBSERVE,-7.5,12.0,PYKRX,13.0,-15.0,0,-10.0,15.375,True
123690,한국화장품,,6370,37.2,13.5,32.7,-51.3,29.9,-3.6,1.9,-2.6,-1.8,0.9,-21.9,0.65,13080,4905,0,False,False,False,205356,290899,12.3,13.3,19.2,0.71,3,False,False,True,False,+3%반등,50.2,-2.0,-0.0,-5.8,0.0,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,53.2,50.2,123690,823429,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,5.3,37.1,-85.8,CFS,영업이익,dart_OperatingIncomeLoss,29.1,31.4,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-3.2,-1.8,-79.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,5.49,default,0,48.2,45.2,16.6,C,OBSERVE,12.8,0.0,PYKRX,10.0,-10.0,4,0.0,12.55,True
007160,사조산업,,48950,34.2,40.7,15.2,-32.8,25.0,-4.6,-0.8,14.4,-2.8,-1.0,-6.5,0.4,72800,39150,0,False,False,False,2269,3708,0.7,1.1,1.9,0.61,0,False,False,False,False,-,51.1,-1.0,-0.2,-0.4,-0.5,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,51.1,48.1,007160,124799,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,331.5,-93.8,453.5,CFS,영업이익(손실),dart_OperatingIncomeLoss,-205.4,274.2,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,163.8,161.8,1.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-10,밸류트랩의심,-0.62,default,-3,48.1,45.1,-13.2,WATCH,WATCH,-14.1,1.0,PYKRX,-10.0,3.0,0,-10.0,12.775,False
293480,하나제약,,8370,35.0,45.2,24.3,-32.4,3.1,-0.5,-0.9,-6.8,-0.8,-2.2,-13.3,0.99,12390,8120,0,False,False,False,20352,16989,1.4,1.7,1.4,1.2,0,False,False,False,False,-,46.2,-2.2,-0.9,-6.2,-0.9,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,46.2,43.2,293480,248974,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,258.2,251.5,2.6,OFS,영업이익,dart_OperatingIncomeLoss,91.8,253.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,72.9,60.2,21.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,2,현금창출보통,0.36,default,-1,47.2,44.2,30.6,B,OBSERVE,7.0,9.0,PYKRX,15.0,5.0,0,-10.0,11.55,True
013520,화승코퍼레이션,,2530,31.8,23.5,36.1,-36.8,32.4,-0.4,3.1,-2.7,-1.3,-1.3,-2.9,0.75,4000,1911,0,False,False,False,46194,59595,1.1,1.2,1.5,0.78,3,False,True,False,False,5일선회복,49.2,-0.3,-0.4,-5.3,-0.8,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,52.2,49.2,013520,166272,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,830.6,857.9,-3.2,CFS,영업이익,dart_OperatingIncomeLoss,1598.1,172.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,218.7,262.2,-16.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.92,default,0,47.2,44.2,25.3,B,WAIT,4.7,14.0,PYKRX,15.0,-10.0,4,-10.0,12.3,True
104700,한국철강,,9430,19.8,39.6,21.2,-19.5,23.9,-0.8,-3.1,5.7,-2.8,-1.5,-1.4,1.26,11720,7610,0,False,False,False,17202,31497,3.7,1.6,3.1,0.55,3,False,False,True,False,+3%반등,52.2,-3.3,-0.5,-8.8,27.8,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,55.2,52.2,104700,687711,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,-387.0,18.1,-2233.9,OFS,영업이익,dart_OperatingIncomeLoss,243.4,383.7,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,-62.8,-25.5,-146.3,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,0,회계손실현금유입,,default,2,47.2,44.2,6.1,C,OBSERVE,-3.1,4.0,PYKRX,5.0,-10.0,4,-10.0,13.05,True
011210,현대위아,,54700,29.5,8.5,10.5,-51.4,16.5,-4.7,-10.9,-25.0,-5.4,-7.4,-26.8,1.7,112600,46950,0,False,False,False,56017,56607,51.7,31.0,32.7,0.99,-30,True,False,False,False,⚠️떨어지는칼날,79.8,-6.8,-9.2,-61.8,-12.6,True,0,강세,-3,0,0,-3,8.6,3.9,1387.96,,-0.2,-61999.0,-61999.0,-61999.0,10,10,1.0,49.8,46.8,011210,106623,0,0,0,0,,,,,,,,,,,안전,SAFE,2025.0,2044.1,2188.1,-6.6,CFS,영업이익,dart_OperatingIncomeLoss,4041.3,5919.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 H1,3개월,503.9,563.3,-10.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.98,default,0,44.8,41.8,-999.0,EXCLUDE,EXCLUDE,-999.0,9.0,PYKRX,15.0,-10.0,0,-10.0,19.95,False
