name,family,market,date,exit_date,year,h,n_selected,n_filled,net,excess_index,excess_ew,delta_quiet,index,ew,win_fraction,missing_exit,stress_missing_net
quiet_strength_clv,quiet_strength,KOSPI,20250528,20250826,2025,60,20,20,0.0800127601888864,-0.08859462630840839,0.005750718012737743,0.04519132261264083,0.1686073864972948,0.07426204217614865,0.75,0,0.0800127601888864
squeeze_20,squeeze,KOSPI,20250528,20250826,2025,60,20,20,0.07723641586768429,-0.0913709706296105,0.0029743736915356367,0.042414978291438726,0.1686073864972948,0.07426204217614865,0.7,0,0.07723641586768429
squeeze_60,squeeze,KOSPI,20250528,20250826,2025,60,20,20,0.12707591944862598,-0.04153146704866881,0.05281387727247733,0.09225448187238042,0.1686073864972948,0.07426204217614865,0.65,0,0.12707591944862598
squeeze_volume,squeeze,KOSPI,20250528,20250826,2025,60,20,20,0.07638353167878113,-0.09222385481851365,0.0021214895026324815,0.04156209410253557,0.1686073864972948,0.07426204217614865,0.6,0,0.07638353167878113
squeeze_relative,squeeze,KOSPI,20250528,20250826,2025,60,20,20,0.149853965881202,-0.01875342061609278,0.07559192370505335,0.11503252830495644,0.1686073864972948,0.07426204217614865,0.7,0,0.149853965881202
squeeze_range,squeeze,KOSPI,20250528,20250826,2025,60,20,20,0.1014370659274064,-0.06717032056988839,0.027175023751257743,0.06661562835116083,0.1686073864972948,0.07426204217614865,0.7,0,0.1014370659274064
pullback_dry,pullback,KOSPI,20250528,20250826,2025,60,20,20,0.12739164600321312,-0.041215740494081665,0.05312960382706447,0.09257020842696756,0.1686073864972948,0.07426204217614865,0.55,0,0.12739164600321312
pullback_quiet,pullback,KOSPI,20250528,20250826,2025,60,20,20,0.0805645552404475,-0.08804283125684728,0.006302513064298854,0.04574311766420194,0.1686073864972948,0.07426204217614865,0.7,0,0.0805645552404475
pullback_rebound,pullback,KOSPI,20250528,20250826,2025,60,20,20,0.02489830542601923,-0.14370908107127556,-0.04936373675012942,-0.009923132150226333,0.1686073864972948,0.07426204217614865,0.45,0,0.02489830542601923
pullback_high,pullback,KOSPI,20250528,20250826,2025,60,20,20,0.11847547292498602,-0.05013191357230877,0.044213430748837365,0.08365403534874045,0.1686073864972948,0.07426204217614865,0.6,0,0.11847547292498602
pullback_resume,pullback,KOSPI,20250528,20250826,2025,60,20,20,0.026669895008563083,-0.1419374914887317,-0.04759214716758557,-0.008151542567682479,0.1686073864972948,0.07426204217614865,0.45,0,0.026669895008563083
volume_clv,volume_sequence,KOSPI,20250528,20250826,2025,60,20,20,0.046522912278693505,-0.12208447421860127,-0.027739129897455146,0.011701474702447943,0.1686073864972948,0.07426204217614865,0.65,0,0.046522912278693505
volume_restart,volume_sequence,KOSPI,20250528,20250826,2025,60,20,20,0.05865852985914499,-0.1099488566381498,-0.01560351231700366,0.02383709228289943,0.1686073864972948,0.07426204217614865,0.6,0,0.05865852985914499
volume_quiet_restart,volume_sequence,KOSPI,20250528,20250826,2025,60,20,20,0.10050479426371246,-0.06810259223358232,0.02624275208756381,0.0656833566874669,0.1686073864972948,0.07426204217614865,0.6,0,0.10050479426371246
volume_upvolume,volume_sequence,KOSPI,20250528,20250826,2025,60,20,20,0.04937042203247155,-0.11923696446482324,-0.0248916201436771,0.014548984456225988,0.1686073864972948,0.07426204217614865,0.7,0,0.04937042203247155
volume_hold,volume_sequence,KOSPI,20250528,20250826,2025,60,20,20,0.1755225325022384,0.006915146004943612,0.10126049032608975,0.14070109492599284,0.1686073864972948,0.07426204217614865,0.65,0,0.1755225325022384
relative_quiet,relative_strength,KOSPI,20250528,20250826,2025,60,20,20,0.06630174285406869,-0.1023056436432261,-0.007960299322079964,0.031480305277823126,0.1686073864972948,0.07426204217614865,0.75,0,0.06630174285406869
relative_persistent,relative_strength,KOSPI,20250528,20250826,2025,60,20,20,0.17563297644718706,0.007025589949892275,0.10137093427103841,0.1408115388709415,0.1686073864972948,0.07426204217614865,0.7,0,0.17563297644718706
relative_accelerate,relative_strength,KOSPI,20250528,20250826,2025,60,20,20,-0.03891398888204069,-0.20752137537933546,-0.11317603105818934,-0.07373542645828625,0.1686073864972948,0.07426204217614865,0.4,0,-0.03891398888204069
relative_high,relative_strength,KOSPI,20250528,20250826,2025,60,20,20,-0.0012578108650422469,-0.16986519736233704,-0.0755198530411909,-0.036079248441287806,0.1686073864972948,0.07426204217614865,0.45,0,-0.0012578108650422469
relative_efficient,relative_strength,KOSPI,20250528,20250826,2025,60,20,20,0.08197769527580465,-0.08662969122149014,0.007715653099655995,0.047156257699559084,0.1686073864972948,0.07426204217614865,0.75,0,0.08197769527580465
recovery_quiet,recovery,KOSPI,20250528,20250826,2025,60,20,20,0.09947149649398133,-0.06913589000331345,0.025209454317832683,0.06465005891773577,0.1686073864972948,0.07426204217614865,0.8,0,0.09947149649398133
recovery_slope,recovery,KOSPI,20250528,20250826,2025,60,20,20,0.17602133678657886,0.007413950289284071,0.1017592946104302,0.1411998992103333,0.1686073864972948,0.07426204217614865,0.8,0,0.17602133678657886
recovery_rebound,recovery,KOSPI,20250528,20250826,2025,60,20,20,0.05945373218085319,-0.1091536543164416,-0.014808309995295463,0.024632294604607627,0.1686073864972948,0.07426204217614865,0.65,0,0.05945373218085319
recovery_cross,recovery,KOSPI,20250528,20250826,2025,60,20,20,0.05264164136170616,-0.11596574513558863,-0.02162040081444249,0.0178202037854606,0.1686073864972948,0.07426204217614865,0.65,0,0.05264164136170616
quiet_gate_steady,quiet_gate,KOSPI,20250528,20250826,2025,60,20,20,0.09167946145069779,-0.076927925046597,0.017417419274549137,0.056858023874452226,0.1686073864972948,0.07426204217614865,0.8,0,0.09167946145069779
quiet_gate_rs20,quiet_gate,KOSPI,20250528,20250826,2025,60,20,20,0.06926239523974954,-0.09934499125754524,-0.0049996469363991075,0.03444095766350398,0.1686073864972948,0.07426204217614865,0.75,0,0.06926239523974954
quiet_gate_accelerate,quiet_gate,KOSPI,20250528,20250826,2025,60,20,20,0.026647924895102416,-0.14195946160219236,-0.04761411728104624,-0.008173512681143146,0.1686073864972948,0.07426204217614865,0.5,0,0.026647924895102416
quiet_gate_size,quiet_gate,KOSPI,20250528,20250826,2025,60,20,20,0.1345003164157486,-0.034107070081546176,0.06023827423959996,0.09967887883950305,0.1686073864972948,0.07426204217614865,0.9,0,0.1345003164157486
quiet_gate_no_size,quiet_gate,KOSPI,20250528,20250826,2025,60,20,20,0.0962482536746053,-0.07235913282268949,0.021986211498456643,0.06142681609835973,0.1686073864972948,0.07426204217614865,0.8,0,0.0962482536746053
quiet_gate_turn,quiet_gate,KOSPI,20250528,20250826,2025,60,20,20,0.03607881230595274,-0.13252857419134206,-0.038183229870195914,0.0012573747297071752,0.1686073864972948,0.07426204217614865,0.6,0,0.03607881230595274
quiet_strength_with_size,share_approx,KOSPI,20250528,20250826,2025,60,20,20,0.13414508678121012,-0.034462299716084666,0.05988304460506147,0.09932364920496456,0.1686073864972948,0.07426204217614865,0.9,0,0.13414508678121012
quiet_strength_with_turn,share_approx,KOSPI,20250528,20250826,2025,60,20,20,0.022488651248622184,-0.1461187352486726,-0.05177339092752647,-0.012332786327623378,0.1686073864972948,0.07426204217614865,0.6,0,0.022488651248622184
quiet_strength_no_shares,share_approx,KOSPI,20250528,20250826,2025,60,20,20,0.06630174285406869,-0.1023056436432261,-0.007960299322079964,0.031480305277823126,0.1686073864972948,0.07426204217614865,0.75,0,0.06630174285406869
control_size,posthoc_control,KOSPI,20250528,20250826,2025,60,20,20,0.16439982488480132,-0.004207561612493471,0.09013778270865266,0.12957838730855575,0.1686073864972948,0.07426204217614865,0.95,0,0.16439982488480132
control_amount,posthoc_control,KOSPI,20250528,20250826,2025,60,20,20,0.22598992568520465,0.057382539187909865,0.151727883509056,0.1911684881089591,0.1686073864972948,0.07426204217614865,0.9,0,0.22598992568520465
control_quiet_size,posthoc_control,KOSPI,20250528,20250826,2025,60,20,20,0.11860755550824213,-0.049999830989052654,0.04434551333209348,0.08378611793199657,0.1686073864972948,0.07426204217614865,0.9,0,0.11860755550824213
control_rs20_size,posthoc_control,KOSPI,20250528,20250826,2025,60,20,20,0.2460443011585333,0.0774369146612385,0.17178225898238464,0.21122286358228773,0.1686073864972948,0.07426204217614865,0.9,0,0.2460443011585333
base_quiet,baseline,KOSDAQ,20250528,20250630,2025,20,20,20,0.04428514754472092,-0.01711728899522945,0.00036010742281361585,0.0,0.06140243653995037,0.0439250401219073,0.55,0,0.04428514754472092
base_quiet_turn,baseline,KOSDAQ,20250528,20250630,2025,20,20,20,0.03314298628832155,-0.028259450251628813,-0.010782053833585749,-0.011142161256399365,0.06140243653995037,0.0439250401219073,0.65,0,0.03314298628832155
base_relative60,baseline,KOSDAQ,20250528,20250630,2025,20,20,20,-0.13924436839791451,-0.20064680493786488,-0.18316940851982183,-0.18352951594263545,0.06140243653995037,0.0439250401219073,0.3,0,-0.13924436839791451
base_nearhigh,baseline,KOSDAQ,20250528,20250630,2025,20,20,20,0.06239326036115711,0.0009908238212067433,0.018468220239249808,0.018108112816436192,0.06140243653995037,0.0439250401219073,0.7,0,0.06239326036115711
quiet_strength_rs5,quiet_strength,KOSDAQ,20250528,20250630,2025,20,20,20,0.043010830013478905,-0.01839160652647146,-0.0009142101084283968,-0.0012743175312420127,0.06140243653995037,0.0439250401219073,0.45,0,0.043010830013478905
quiet_strength_rs20,quiet_strength,KOSDAQ,20250528,20250630,2025,20,20,20,0.05624720334927179,-0.005155233190678579,0.012322163227364485,0.01196205580455087,0.06140243653995037,0.0439250401219073,0.65,0,0.05624720334927179
quiet_strength_accelerate,quiet_strength,KOSDAQ,20250528,20250630,2025,20,20,20,-0.0033528405078557645,-0.06475527704780613,-0.04727788062976307,-0.047637988052576685,0.06140243653995037,0.0439250401219073,0.4,0,-0.0033528405078557645
quiet_strength_steady,quiet_strength,KOSDAQ,20250528,20250630,2025,20,20,20,0.13750741876108455,0.07610498222113418,0.09358237863917725,0.09322227121636363,0.06140243653995037,0.0439250401219073,0.7,0,0.13750741876108455
quiet_strength_clv,quiet_strength,KOSDAQ,20250528,20250630,2025,20,20,20,0.06441623179533305,0.003013795255382687,0.02049119167342575,0.020131084250612136,0.06140243653995037,0.0439250401219073,0.6,0,0.06441623179533305
squeeze_20,squeeze,KOSDAQ,20250528,20250630,2025,20,20,20,0.01700405809421865,-0.04439837844573172,-0.026920982027688653,-0.02728108945050227,0.06140243653995037,0.0439250401219073,0.4,0,0.01700405809421865
squeeze_60,squeeze,KOSDAQ,20250528,20250630,2025,20,20,20,0.04312873657114279,-0.01827369996880758,-0.0007963035507645155,-0.0011564109735781314,0.06140243653995037,0.0439250401219073,0.5,0,0.04312873657114279
squeeze_volume,squeeze,KOSDAQ,20250528,20250630,2025,20,20,20,-0.03810896887359953,-0.0995114054135499,-0.08203400899550684,-0.08239411641832045,0.06140243653995037,0.0439250401219073,0.35,0,-0.03810896887359953
squeeze_relative,squeeze,KOSDAQ,20250528,20250630,2025,20,20,20,0.0560581747854604,-0.0053442617544899665,0.012133134663553098,0.011773027240739482,0.06140243653995037,0.0439250401219073,0.5,0,0.0560581747854604
squeeze_range,squeeze,KOSDAQ,20250528,20250630,2025,20,20,20,0.03613243725734912,-0.02526999928260125,-0.007792602864558185,-0.0081527102873718,0.06140243653995037,0.0439250401219073,0.65,0,0.03613243725734912
pullback_dry,pullback,KOSDAQ,20250528,20250630,2025,20,20,20,0.005193945059825594,-0.05620849148012477,-0.03873109506208171,-0.039091202484895324,0.06140243653995037,0.0439250401219073,0.35,0,0.005193945059825594
pullback_quiet,pullback,KOSDAQ,20250528,20250630,2025,20,20,20,0.042664705895208224,-0.018737730644742143,-0.001260334226699078,-0.0016204416495126939,0.06140243653995037,0.0439250401219073,0.6,0,0.042664705895208224
pullback_rebound,pullback,KOSDAQ,20250528,20250630,2025,20,20,20,0.11639791512621789,0.05499547858626752,0.07247287500431059,0.07211276758149697,0.06140243653995037,0.0439250401219073,0.5,0,0.11639791512621789
pullback_high,pullback,KOSDAQ,20250528,20250630,2025,20,20,20,0.04215207956164278,-0.019250356978307584,-0.0017729605602645193,-0.002133067983078135,0.06140243653995037,0.0439250401219073,0.65,0,0.04215207956164278
pullback_resume,pullback,KOSDAQ,20250528,20250630,2025,20,20,20,-0.00658717444692517,-0.06798961098687553,-0.050512214568832474,-0.05087232199164609,0.06140243653995037,0.0439250401219073,0.45,0,-0.00658717444692517
volume_clv,volume_sequence,KOSDAQ,20250528,20250630,2025,20,20,20,0.045805031608975214,-0.015597404930975153,0.0018799914870679113,0.0015198840642542955,0.06140243653995037,0.0439250401219073,0.75,0,0.045805031608975214
volume_restart,volume_sequence,KOSDAQ,20250528,20250630,2025,20,20,20,-0.05029851977613299,-0.11170095631608336,-0.0942235598980403,-0.09458366732085391,0.06140243653995037,0.0439250401219073,0.25,0,-0.05029851977613299
volume_quiet_restart,volume_sequence,KOSDAQ,20250528,20250630,2025,20,20,20,-0.02238484430485751,-0.08378728084480788,-0.06630988442676482,-0.06666999184957843,0.06140243653995037,0.0439250401219073,0.3,0,-0.02238484430485751
volume_upvolume,volume_sequence,KOSDAQ,20250528,20250630,2025,20,20,20,0.07254907560899884,0.011146639069048475,0.02862403548709154,0.028263928064277924,0.06140243653995037,0.0439250401219073,0.6,0,0.07254907560899884
volume_hold,volume_sequence,KOSDAQ,20250528,20250630,2025,20,20,20,0.0428519277965473,-0.01855050874340307,-0.001073112325360004,-0.0014332197481736197,0.06140243653995037,0.0439250401219073,0.55,0,0.0428519277965473
relative_quiet,relative_strength,KOSDAQ,20250528,20250630,2025,20,20,20,0.1142179053527087,0.05281546881275834,0.0702928652308014,0.06993275780798779,0.06140243653995037,0.0439250401219073,0.75,0,0.1142179053527087
relative_persistent,relative_strength,KOSDAQ,20250528,20250630,2025,20,20,20,0.24076616108489887,0.1793637245449485,0.19684112096299156,0.19648101354017794,0.06140243653995037,0.0439250401219073,0.75,0,0.24076616108489887
relative_accelerate,relative_strength,KOSDAQ,20250528,20250630,2025,20,20,20,0.028060252267819063,-0.0333421842721313,-0.01586478785408824,-0.016224895276901855,0.06140243653995037,0.0439250401219073,0.45,0,0.028060252267819063
relative_high,relative_strength,KOSDAQ,20250528,20250630,2025,20,20,20,0.1707218869563707,0.10931945041642033,0.1267968468344634,0.1264367394116498,0.06140243653995037,0.0439250401219073,0.65,0,0.1707218869563707
relative_efficient,relative_strength,KOSDAQ,20250528,20250630,2025,20,20,20,0.07744034302424749,0.01603790648429712,0.033515302902340185,0.03315519547952657,0.06140243653995037,0.0439250401219073,0.6,0,0.07744034302424749
recovery_quiet,recovery,KOSDAQ,20250528,20250630,2025,20,20,20,0.07678988840165801,0.015387451861707646,0.03286484827975071,0.032504740856937095,0.06140243653995037,0.0439250401219073,0.7,0,0.07678988840165801
recovery_slope,recovery,KOSDAQ,20250528,20250630,2025,20,20,20,0.026630787520205805,-0.03477164901974456,-0.017294252601701497,-0.017654360024515113,0.06140243653995037,0.0439250401219073,0.45,0,0.026630787520205805
recovery_rebound,recovery,KOSDAQ,20250528,20250630,2025,20,20,20,0.04214285702168709,-0.01925957951826328,-0.0017821831002202138,-0.0021422905230338296,0.06140243653995037,0.0439250401219073,0.7,0,0.04214285702168709
recovery_cross,recovery,KOSDAQ,20250528,20250630,2025,20,20,20,0.08586209856487043,0.02445966202492006,0.041937058442963124,0.04157695102014951,0.06140243653995037,0.0439250401219073,0.65,0,0.08586209856487043
quiet_gate_steady,quiet_gate,KOSDAQ,20250528,20250630,2025,20,20,20,0.12064627669763539,0.059243840157685024,0.07672123657572809,0.07636112915291447,0.06140243653995037,0.0439250401219073,0.7,0,0.12064627669763539
quiet_gate_rs20,quiet_gate,KOSDAQ,20250528,20250630,2025,20,20,20,0.06900390997978058,0.007601473439830211,0.025078869857873276,0.02471876243505966,0.06140243653995037,0.0439250401219073,0.65,0,0.06900390997978058
quiet_gate_accelerate,quiet_gate,KOSDAQ,20250528,20250630,2025,20,20,20,0.1249370388959613,0.06353460235601094,0.081011998774054,0.08065189135124039,0.06140243653995037,0.0439250401219073,0.7,0,0.1249370388959613
quiet_gate_size,quiet_gate,KOSDAQ,20250528,20250630,2025,20,20,20,0.11679704990366355,0.05539461336371318,0.07287200978175624,0.07251190235894263,0.06140243653995037,0.0439250401219073,0.7,0,0.11679704990366355
quiet_gate_no_size,quiet_gate,KOSDAQ,20250528,20250630,2025,20,20,20,0.11692188046071601,0.055519443920765646,0.07299684033880871,0.0726367329159951,0.06140243653995037,0.0439250401219073,0.75,0,0.11692188046071601
quiet_gate_turn,quiet_gate,KOSDAQ,20250528,20250630,2025,20,20,20,0.07265595719132388,0.011253520651373514,0.02873091706941658,0.028370809646602962,0.06140243653995037,0.0439250401219073,0.6,0,0.07265595719132388
quiet_strength_with_size,share_approx,KOSDAQ,20250528,20250630,2025,20,20,20,0.14044314775719652,0.07904071121724615,0.09651810763528922,0.0961580002124756,0.06140243653995037,0.0439250401219073,0.65,0,0.14044314775719652
quiet_strength_with_turn,share_approx,KOSDAQ,20250528,20250630,2025,20,20,20,0.016112232379787473,-0.0452902041601629,-0.02781280774211983,-0.028172915164933445,0.06140243653995037,0.0439250401219073,0.5,0,0.016112232379787473
quiet_strength_no_shares,share_approx,KOSDAQ,20250528,20250630,2025,20,20,20,0.1142179053527087,0.05281546881275834,0.0702928652308014,0.06993275780798779,0.06140243653995037,0.0439250401219073,0.75,0,0.1142179053527087
